BioConductor,,,EDAM / Topic,,,EDAM / Operation,,,EDAM / Data,,,EDAM / Format,,,,,,
231,pedbarrayv9,ChipName,ChIP-seq,http://edamontology.org/topic_3169,N,,,,Name,http://edamontology.org/data_2099,N,,,,,n/a,,
234,r10kcod,ChipName,ChIP-seq,http://edamontology.org/topic_3169,N,,,,Name,http://edamontology.org/data_2099,N,,,,,n/a,,
235,rae230a,ChipName,ChIP-seq,http://edamontology.org/topic_3169,N,,,,Name,http://edamontology.org/data_2099,N,,,,,n/a,,
236,rae230b,ChipName,ChIP-seq,http://edamontology.org/topic_3169,N,,,,Name,http://edamontology.org/data_2099,N,,,,,n/a,,
237,rat2302,ChipName,ChIP-seq,http://edamontology.org/topic_3169,N,,,,Name,http://edamontology.org/data_2099,N,,,,,n/a,,
238,rgu34a,ChipName,ChIP-seq,http://edamontology.org/topic_3169,N,,,,Name,http://edamontology.org/data_2099,N,,,,,n/a,,
239,rgu34b,ChipName,ChIP-seq,http://edamontology.org/topic_3169,N,,,,Name,http://edamontology.org/data_2099,N,rgb,http://edamontology.org/format_3600,N,,n/a,,
240,rgu34c,ChipName,ChIP-seq,http://edamontology.org/topic_3169,N,,,,Name,http://edamontology.org/data_2099,N,,,,,n/a,,
241,rgug4130a,ChipName,ChIP-seq,http://edamontology.org/topic_3169,N,,,,Name,http://edamontology.org/data_2099,N,,,,,n/a,,
242,ri16cod,ChipName,ChIP-seq,http://edamontology.org/topic_3169,N,,,,Name,http://edamontology.org/data_2099,N,,,,,n/a,,
243,rnu34,ChipName,ChIP-seq,http://edamontology.org/topic_3169,N,,,,Name,http://edamontology.org/data_2099,N,,,,,n/a,,
244,Roberts2005Annotation,ChipName,Sequence annotation,http://edamontology.org/topic_0221,N,Annotation,http://edamontology.org/operation_0226,N,Name,http://edamontology.org/data_2099,N,,,,,n/a,,
245,rtu34,ChipName,ChIP-seq,http://edamontology.org/topic_3169,N,,,,Name,http://edamontology.org/data_2099,N,,,,,n/a,,
246,rwgcod,ChipName,ChIP-seq,http://edamontology.org/topic_3169,N,,,,Name,http://edamontology.org/data_2099,N,,,,,n/a,,
247,SHDZ,ChipName,ChIP-seq,http://edamontology.org/topic_3169,N,,,,Name,http://edamontology.org/data_2099,N,PHD,http://edamontology.org/format_1633,N,,n/a,,
248,u133x3p,ChipName,ChIP-seq,http://edamontology.org/topic_3169,N,,,,Name,http://edamontology.org/data_2099,N,,,,,n/a,,
249,xenopuslaevis,ChipName,ChIP-seq,http://edamontology.org/topic_3169,N,,,,Name,http://edamontology.org/data_2099,N,,,,,n/a,,
250,yeast2,ChipName,Yeast,http://edamontology.org/topic_2817,Y,,,,Codon name,http://edamontology.org/data_1024,N,rast,http://edamontology.org/format_3605,N,,n/a,,
251,ygs98,ChipName,ChIP-seq,http://edamontology.org/topic_3169,N,,,,Name,http://edamontology.org/data_2099,N,,,,,n/a,,
252,zebrafish,ChipName,ChIP-seq,http://edamontology.org/topic_3169,N,,,,Name,http://edamontology.org/data_2099,N,,,,,n/a,,
226,GACustomCDF,CustomCDF,,,,,,,,,,customtrack,http://edamontology.org/format_3588,N,,No,,
227,MBNICustomCDF,CustomCDF,,,,,,,,,,customtrack,http://edamontology.org/format_3588,N,,No,,
228,GeneCardsCustomSchema,CustomDBSchema,,,,,,,Schema,http://edamontology.org/data_2248,N,customtrack,http://edamontology.org/format_3588,N,,No,,
392,CancerData,DiseaseModel,Cancer,http://edamontology.org/topic_2640,Y,Primer removal,http://edamontology.org/operation_3237,N,Core data,http://edamontology.org/data_3031,N,Data model,http://edamontology.org/format_1915,N,"""Disease Model"" tags would map to EDAM Topic",Yes,,
394,COPDData,DiseaseModel,Disease (specific),http://edamontology.org/topic_2847,N,Primer removal,http://edamontology.org/operation_3237,N,Data,http://edamontology.org/data_0006,N,codata,http://edamontology.org/format_1925,N,,No,,
393,HIVData,DiseaseModel,Disease (specific),http://edamontology.org/topic_2847,N,Primer removal,http://edamontology.org/operation_3237,N,Data,http://edamontology.org/data_0006,Y,Data model,http://edamontology.org/format_1915,N,,No,,
24,AssayDomainData,ExperimentData,PCR experiment,http://edamontology.org/topic_3519,N,,,,Experimental data,http://edamontology.org/data_2028,Y,Experiment annotation format,http://edamontology.org/format_3167,N,,No,,
22,DiseaseModel,ExperimentData,PCR experiment,http://edamontology.org/topic_3519,N,,,,Experimental data,http://edamontology.org/data_2028,N,Experiment annotation format,http://edamontology.org/format_3167,N,,No,,
21,OrganismData,ExperimentData,PCR experiment,http://edamontology.org/topic_3519,N,,,,Experimental data,http://edamontology.org/data_2028,Y,Experiment annotation format,http://edamontology.org/format_3167,N,,No,,
25,RepositoryData,ExperimentData,PCR experiment,http://edamontology.org/topic_3519,N,,,,Experimental data,http://edamontology.org/data_2028,Y,Experiment annotation format,http://edamontology.org/format_3167,N,,No,,
20,SpecimenSource,ExperimentData,PCR experiment,http://edamontology.org/topic_3519,N,,,,Experimental data,http://edamontology.org/data_2028,N,Experiment annotation format,http://edamontology.org/format_3167,N,,No,,
23,TechnologyData,ExperimentData,Biotechnology,http://edamontology.org/topic_3297,N,,,,Experimental data,http://edamontology.org/data_2028,N,Experiment annotation format,http://edamontology.org/format_3167,N,,No,,
134,DataImport,Infrastructure,RNA structure,http://edamontology.org/topic_0097,N,Data deposition,http://edamontology.org/operation_3431,N,Structure,http://edamontology.org/data_0883,N,Matrix format,http://edamontology.org/format_3033,N,,No,,
135,DataRepresentation,Infrastructure,RNA structure,http://edamontology.org/topic_0097,N,Data deposition,http://edamontology.org/operation_3431,N,Structure,http://edamontology.org/data_0883,N,,,,,No,,
136,GUI,Infrastructure,RNA structure,http://edamontology.org/topic_0097,N,Protein secondary structure,http://edamontology.org/operation_2488,N,Structure,http://edamontology.org/data_0883,N,,,,,No,,
133,ThirdPartyClient,Infrastructure,RNA structure,http://edamontology.org/topic_0097,N,Protein secondary structure,http://edamontology.org/operation_2488,N,Structure,http://edamontology.org/data_0883,N,,,,,No,,
164,ImagingMassSpectrometry,MassSpectrometry,Mass spectrometry,http://edamontology.org/topic_0134,Y,Mass spectrum analysis,http://edamontology.org/operation_3214,N,,,,FSSP entry format,http://edamontology.org/format_1581,N,,No,,
422,ImagingMassSpectrometryData,MassSpectrometryData,,,,Mass spectrum analysis,http://edamontology.org/operation_3214,N,Mass spectrometry data,http://edamontology.org/data_2536,Y,FSSP entry format,http://edamontology.org/format_1581,N,,No,,
160,ChipOnChip,Microarray,Microarrays,http://edamontology.org/topic_0200,N,,,,,,,Microarray experiment data format,http://edamontology.org/format_2056,N,"Mapped concept for ""Microarray"" category is deprecated: use mapping in Cols. R & S",Yes,Microarray experiment,http://edamontology.org/topic_3518
157,GenotypingArray,Microarray,Microarrays,http://edamontology.org/topic_0200,N,,,,,,,Microarray experiment data format,http://edamontology.org/format_2056,N,,Yes,Microarray experiment,http://edamontology.org/topic_3518
156,MethylationArray,Microarray,Microarrays,http://edamontology.org/topic_0200,N,,,,,,,Microarray experiment data format,http://edamontology.org/format_2056,N,,Yes,Microarray experiment,http://edamontology.org/topic_3518
158,MicroRNAArray,Microarray,Microarrays,http://edamontology.org/topic_0200,N,,,,,,,Microarray experiment data format,http://edamontology.org/format_2056,N,,Yes,Microarray experiment,http://edamontology.org/topic_3518
159,mRNAMicroarray,Microarray,Microarrays,http://edamontology.org/topic_0200,N,Microarray view rendering,http://edamontology.org/operation_2936,N,Microarray metadata,http://edamontology.org/data_3115,Y,Microarray experiment data format,http://edamontology.org/format_2056,N,,Yes,Microarray experiment,http://edamontology.org/topic_3518
153,MultiChannel,Microarray,Microarrays,http://edamontology.org/topic_0200,N,,,,,,,Microarray experiment data format,http://edamontology.org/format_2056,N,,Yes,Microarray experiment,http://edamontology.org/topic_3518
154,OneChannel,Microarray,Microarrays,http://edamontology.org/topic_0200,N,,,,,,,Microarray experiment data format,http://edamontology.org/format_2056,N,,Yes,Microarray experiment,http://edamontology.org/topic_3518
163,ProprietaryPlatforms,Microarray,Microarrays,http://edamontology.org/topic_0200,N,,,,,,,,,,,Yes,Microarray experiment,http://edamontology.org/topic_3518
161,ReversePhaseProteinArray,Microarray,Microarrays,http://edamontology.org/topic_0200,N,,,,,,,Microarray experiment data format,http://edamontology.org/format_2056,N,,Yes,Microarray experiment,http://edamontology.org/topic_3518
162,TissueMicroarray,Microarray,Microarrays,http://edamontology.org/topic_0200,N,,,,,,,Microarray experiment data format,http://edamontology.org/format_2056,N,,Yes,Microarray experiment,http://edamontology.org/topic_3518
155,TwoChannel,Microarray,Microarrays,http://edamontology.org/topic_0200,N,,,,,,,Microarray experiment data format,http://edamontology.org/format_2056,N,,Yes,Microarray experiment,http://edamontology.org/topic_3518
440,ChipOnChipData,MicroarrayData,Mice or rats,http://edamontology.org/topic_0213,Y,Microarray data processing,http://edamontology.org/operation_2432,N,Microarray data,http://edamontology.org/data_2603,N,,,,"Category ""Microarray Data"" define the EDAM Topic.  Synyonym added to Topic concepts in EDAM_1.12 to support these mappings",Yes,,
437,GenotypingArrayData,MicroarrayData,Microarray experiment,http://edamontology.org/topic_3518,Y,Microarray data processing,http://edamontology.org/operation_2432,N,Microarray data,http://edamontology.org/data_2603,N,,,,,Yes,,
436,MethylationArrayData,MicroarrayData,Microarray experiment,http://edamontology.org/topic_3518,Y,Microarray data processing,http://edamontology.org/operation_2432,N,Microarray data,http://edamontology.org/data_2603,N,,,,,Yes,,
438,MicroRNAArrayData,MicroarrayData,Microarray experiment,http://edamontology.org/topic_3518,Y,Microarray data processing,http://edamontology.org/operation_2432,Y,Microarray data,http://edamontology.org/data_2603,Y,,,,,Yes,,
439,mRNAArrayData,MicroarrayData,Microarray experiment,http://edamontology.org/topic_3518,Y,Microarray data processing,http://edamontology.org/operation_2432,Y,Microarray data,http://edamontology.org/data_2603,Y,Microarray experiment data format,http://edamontology.org/format_2056,N,,Yes,,
433,MultiChannelData,MicroarrayData,Microarray experiment,http://edamontology.org/topic_3518,Y,Microarray data processing,http://edamontology.org/operation_2432,Y,Microarray data,http://edamontology.org/data_2603,Y,,,,,Yes,,
434,OneChannelData,MicroarrayData,Microarray experiment,http://edamontology.org/topic_3518,Y,Microarray data processing,http://edamontology.org/operation_2432,Y,Microarray data,http://edamontology.org/data_2603,Y,,,,,Yes,,
443,ProprietaryPlatformsData,MicroarrayData,Microarray experiment,http://edamontology.org/topic_3518,Y,Microarray data processing,http://edamontology.org/operation_2432,N,Microarray data,http://edamontology.org/data_2603,N,Protein report format,http://edamontology.org/format_2062,N,,Yes,,
441,ReversePhaseProteinArrayData,MicroarrayData,Microarray experiment,http://edamontology.org/topic_3518,Y,Microarray data processing,http://edamontology.org/operation_2432,N,Microarray data,http://edamontology.org/data_2603,N,,,,,Yes,,
442,TissueMicroarrayData,MicroarrayData,Microarray experiment,http://edamontology.org/topic_3518,Y,Microarray data processing,http://edamontology.org/operation_2432,Y,Microarray data,http://edamontology.org/data_2603,Y,,,,,Yes,,
435,TwoChannelData,MicroarrayData,Microarray experiment,http://edamontology.org/topic_3518,Y,Microarray data processing,http://edamontology.org/operation_2432,Y,Microarray data,http://edamontology.org/data_2603,Y,,,,,Yes,,
173,Anopheles_gambiae,Organism,Organisms,http://edamontology.org/topic_0621,Y,,,,,,,,,,"Ignore all annotations in BioConductor category ""Organism"" (we can map later once we get a specific ELIXIR field for it)",Yes,,
174,Apis_mellifera,Organism,Organisms,http://edamontology.org/topic_0621,Y,,,,,,,,,,,Yes,,
175,Arabidopsis_lyrata,Organism,Organisms,http://edamontology.org/topic_0621,Y,,,,,,,,,,,Yes,,
176,Arabidopsis_thaliana,Organism,Organisms,http://edamontology.org/topic_0621,Y,,,,,,,,,,,Yes,,
177,Bacillus_subtilis,Organism,Organisms,http://edamontology.org/topic_0621,Y,,,,,,,,,,,Yes,,
178,Bos_taurus,Organism,Organisms,http://edamontology.org/topic_0621,Y,,,,,,,,,,,Yes,,
179,Caenorhabditis_elegans,Organism,Organisms,http://edamontology.org/topic_0621,Y,,,,,,,,,,,Yes,,
180,Canis_familiaris,Organism,Organisms,http://edamontology.org/topic_0621,Y,,,,,,,,,,,Yes,,
181,Ciona_intestinalis,Organism,Organisms,http://edamontology.org/topic_0621,Y,,,,,,,,,,,Yes,,
182,Danio_rerio,Organism,Organisms,http://edamontology.org/topic_0621,Y,,,,,,,,,,,Yes,,
183,Drosophila_melanogaster,Organism,Organisms,http://edamontology.org/topic_0621,Y,,,,,,,,,,,Yes,,
184,Eremothecium_gossypii,Organism,Organisms,http://edamontology.org/topic_0621,Y,,,,,,,,,,,Yes,,
185,Escherichia_coli,Organism,Organisms,http://edamontology.org/topic_0621,Y,,,,,,,,,,,Yes,,
186,Gallus_gallus,Organism,Organisms,http://edamontology.org/topic_0621,Y,,,,,,,,,,,Yes,,
187,Gasterosteus_aculeatus,Organism,Organisms,http://edamontology.org/topic_0621,Y,,,,,,,,,,,Yes,,
188,Glycine_max,Organism,Organisms,http://edamontology.org/topic_0621,Y,,,,,,,,,,,Yes,,
189,Homo_sapiens,Organism,Organisms,http://edamontology.org/topic_0621,Y,,,,,,,,,,,Yes,,
190,Hordeum_vulgare,Organism,Organisms,http://edamontology.org/topic_0621,Y,,,,,,,,,,,Yes,,
191,Kluyveromyces_lactis,Organism,Organisms,http://edamontology.org/topic_0621,Y,,,,,,,,,,,Yes,,
192,Macaca_fascicularis,Organism,Organisms,http://edamontology.org/topic_0621,Y,,,,iHOP organism ID,http://edamontology.org/data_1873,N,,,,,Yes,,
193,Macaca_mulatta,Organism,Organisms,http://edamontology.org/topic_0621,Y,,,,,,,,,,,Yes,,
194,Magnaporthe_grisea,Organism,Organisms,http://edamontology.org/topic_0621,Y,,,,,,,,,,,Yes,,
195,Medicago_truncatula,Organism,Organisms,http://edamontology.org/topic_0621,Y,,,,iHOP organism ID,http://edamontology.org/data_1873,N,,,,,Yes,,
196,Mus_musculus,Organism,Organisms,http://edamontology.org/topic_0621,Y,,,,,,,,,,,Yes,,
197,Neurospora_crassa,Organism,Organisms,http://edamontology.org/topic_0621,Y,,,,,,,,,,,Yes,,
198,Oncorhynchus_mykiss,Organism,Organisms,http://edamontology.org/topic_0621,Y,,,,,,,,,,,Yes,,
199,Oryza_sativa,Organism,Organisms,http://edamontology.org/topic_0621,Y,,,,,,,,,,,Yes,,
200,Pan_troglodytes,Organism,Organisms,http://edamontology.org/topic_0621,Y,,,,,,,,,,,Yes,,
201,Plasmodium_falciparum,Organism,Organisms,http://edamontology.org/topic_0621,Y,,,,,,,,,,,Yes,,
202,Pseudomonas_aeruginosa,Organism,Organisms,http://edamontology.org/topic_0621,Y,,,,,,,,,,,Yes,,
203,Rattus_norvegicus,Organism,Organisms,http://edamontology.org/topic_0621,Y,,,,,,,,,,,Yes,,
204,Saccharomyces_cerevisiae,Organism,Organisms,http://edamontology.org/topic_0621,Y,,,,,,,,,,,Yes,,
205,Saccharum_officinarum,Organism,Organisms,http://edamontology.org/topic_0621,Y,,,,,,,,,,,Yes,,
206,Schizosaccharomyces_pombe,Organism,Organisms,http://edamontology.org/topic_0621,Y,,,,,,,,,,,Yes,,
207,Staphylococcus_aureus,Organism,Organisms,http://edamontology.org/topic_0621,Y,,,,,,,,,,,Yes,,
208,Sus_scrofa,Organism,Organisms,http://edamontology.org/topic_0621,Y,,,,,,,,,,,Yes,,
209,Taeniopygia_guttata,Organism,Organisms,http://edamontology.org/topic_0621,Y,,,,,,,,,,,Yes,,
210,Triticum_aestivum,Organism,Organisms,http://edamontology.org/topic_0621,Y,,,,,,,,,,,Yes,,
211,Vitis_vinifera,Organism,Organisms,http://edamontology.org/topic_0621,Y,,,,,,,,,,,Yes,,
212,Xenopus_laevis,Organism,Organisms,http://edamontology.org/topic_0621,Y,,,,,,,,,,,Yes,,
213,Xenopus_tropicalis,Organism,Organisms,http://edamontology.org/topic_0621,Y,,,,,,,,,,,Yes,,
214,Zea_mays,Organism,Organisms,http://edamontology.org/topic_0621,N,,,,,,,,,,,Yes,,
351,Anopheles_gambiae_Data,OrganismData,Organic chemistry,http://edamontology.org/topic_3314,N,,,,Organism name,http://edamontology.org/data_2909,N,,,,,Yes,,
352,Apis_mellifera_Data,OrganismData,Organic chemistry,http://edamontology.org/topic_3314,N,,,,Organism name,http://edamontology.org/data_2909,N,,,,,Yes,,
353,Arabidopsis_lyrata_Data,OrganismData,Organic chemistry,http://edamontology.org/topic_3314,N,,,,Organism name,http://edamontology.org/data_2909,N,,,,,Yes,,
354,Arabidopsis_thaliana_Data,OrganismData,Organic chemistry,http://edamontology.org/topic_3314,N,,,,Organism name,http://edamontology.org/data_2909,N,,,,,Yes,,
355,Bacillus_subtilis_Data,OrganismData,Organic chemistry,http://edamontology.org/topic_3314,N,,,,Organism name,http://edamontology.org/data_2909,N,,,,,Yes,,
356,Bos_taurus_Data,OrganismData,Organic chemistry,http://edamontology.org/topic_3314,N,,,,Organism name,http://edamontology.org/data_2909,N,,,,,Yes,,
357,Caenorhabditis_elegans_Data,OrganismData,Organic chemistry,http://edamontology.org/topic_3314,N,,,,Organism name,http://edamontology.org/data_2909,N,,,,,Yes,,
358,Canis_familiaris_Data,OrganismData,Organic chemistry,http://edamontology.org/topic_3314,N,,,,Organism name,http://edamontology.org/data_2909,N,,,,,Yes,,
359,Ciona_intestinalis_Data,OrganismData,Organic chemistry,http://edamontology.org/topic_3314,N,,,,Organism name,http://edamontology.org/data_2909,N,,,,,Yes,,
360,Danio_rerio_Data,OrganismData,Organic chemistry,http://edamontology.org/topic_3314,N,,,,Organism name,http://edamontology.org/data_2909,N,,,,,Yes,,
361,Drosophila_melanogaster_Data,OrganismData,Organic chemistry,http://edamontology.org/topic_3314,N,,,,Organism name,http://edamontology.org/data_2909,N,,,,,Yes,,
362,Eremothecium_gossypii_Data,OrganismData,Organic chemistry,http://edamontology.org/topic_3314,N,,,,Organism name,http://edamontology.org/data_2909,N,,,,,Yes,,
363,Escherichia_coli_Data,OrganismData,Organic chemistry,http://edamontology.org/topic_3314,N,,,,Organism name,http://edamontology.org/data_2909,N,,,,,Yes,,
364,Gallus_gallus_Data,OrganismData,Organic chemistry,http://edamontology.org/topic_3314,N,,,,Organism name,http://edamontology.org/data_2909,N,,,,,Yes,,
365,Gasterosteus_aculeatus_Data,OrganismData,Organic chemistry,http://edamontology.org/topic_3314,N,,,,Organism name,http://edamontology.org/data_2909,N,,,,,Yes,,
366,Glycine_max_Data,OrganismData,Organic chemistry,http://edamontology.org/topic_3314,N,,,,Organism name,http://edamontology.org/data_2909,N,,,,,Yes,,
367,Homo_sapiens_Data,OrganismData,Organic chemistry,http://edamontology.org/topic_3314,N,,,,Organism name,http://edamontology.org/data_2909,N,,,,,Yes,,
368,Hordeum_vulgare_Data,OrganismData,Organic chemistry,http://edamontology.org/topic_3314,N,,,,Organism name,http://edamontology.org/data_2909,N,,,,,Yes,,
369,Kluyveromyces_lactis_Data,OrganismData,Organic chemistry,http://edamontology.org/topic_3314,N,,,,Organism name,http://edamontology.org/data_2909,N,,,,,Yes,,
370,Macaca_mulatta_Data,OrganismData,Organic chemistry,http://edamontology.org/topic_3314,N,,,,Organism name,http://edamontology.org/data_2909,N,,,,,Yes,,
371,Magnaporthe_grisea_Data,OrganismData,Organic chemistry,http://edamontology.org/topic_3314,N,,,,Organism name,http://edamontology.org/data_2909,N,,,,,Yes,,
372,Medicago_truncatul_Dataa,OrganismData,Organic chemistry,http://edamontology.org/topic_3314,N,,,,Organism name,http://edamontology.org/data_2909,N,,,,,Yes,,
373,Mus_musculus_Data,OrganismData,Organic chemistry,http://edamontology.org/topic_3314,N,,,,Organism name,http://edamontology.org/data_2909,N,,,,,Yes,,
374,Neurospora_crassa_Data,OrganismData,Organic chemistry,http://edamontology.org/topic_3314,N,,,,Organism name,http://edamontology.org/data_2909,N,,,,,Yes,,
375,Oncorhynchus_mykiss_Data,OrganismData,Organic chemistry,http://edamontology.org/topic_3314,N,,,,Organism name,http://edamontology.org/data_2909,N,,,,,Yes,,
376,Oryza_sativa_Data,OrganismData,Organic chemistry,http://edamontology.org/topic_3314,N,,,,Organism name,http://edamontology.org/data_2909,N,,,,,Yes,,
377,Pan_troglodytes_Data,OrganismData,Organic chemistry,http://edamontology.org/topic_3314,N,,,,Organism name,http://edamontology.org/data_2909,N,,,,,Yes,,
378,Plasmodium_falciparum_Data,OrganismData,Organic chemistry,http://edamontology.org/topic_3314,N,,,,Organism name,http://edamontology.org/data_2909,N,,,,,Yes,,
379,Pseudomonas_aeruginosa_Data,OrganismData,Organic chemistry,http://edamontology.org/topic_3314,N,,,,Organism name,http://edamontology.org/data_2909,N,,,,,Yes,,
380,Rattus_norvegicus_Data,OrganismData,Organic chemistry,http://edamontology.org/topic_3314,N,,,,Organism name,http://edamontology.org/data_2909,N,,,,,Yes,,
381,Saccharomyces_cerevisiae_Data,OrganismData,Organic chemistry,http://edamontology.org/topic_3314,N,,,,Organism name,http://edamontology.org/data_2909,N,,,,,Yes,,
382,Saccharum_officinarum_Data,OrganismData,Organic chemistry,http://edamontology.org/topic_3314,N,,,,Organism name,http://edamontology.org/data_2909,N,,,,,Yes,,
383,Schizosaccharomyces_pombe_Data,OrganismData,Organic chemistry,http://edamontology.org/topic_3314,N,,,,Organism name,http://edamontology.org/data_2909,N,,,,,Yes,,
384,Staphylococcus_aureus_Data,OrganismData,Organic chemistry,http://edamontology.org/topic_3314,N,,,,Organism name,http://edamontology.org/data_2909,N,,,,,Yes,,
385,Sus_scrofa_Data,OrganismData,Organic chemistry,http://edamontology.org/topic_3314,N,,,,Organism name,http://edamontology.org/data_2909,N,,,,,Yes,,
386,Taeniopygia_guttata_Data,OrganismData,Organic chemistry,http://edamontology.org/topic_3314,N,,,,Organism name,http://edamontology.org/data_2909,N,,,,,Yes,,
387,Triticum_aestivum_Data,OrganismData,Organic chemistry,http://edamontology.org/topic_3314,N,,,,Organism name,http://edamontology.org/data_2909,N,,,,,Yes,,
388,Vitis_vinifera_Data,OrganismData,Organic chemistry,http://edamontology.org/topic_3314,N,,,,Organism name,http://edamontology.org/data_2909,N,,,,,Yes,,
389,Xenopus_laevis_Data,OrganismData,Organic chemistry,http://edamontology.org/topic_3314,N,,,,Organism name,http://edamontology.org/data_2909,N,,,,,Yes,,
390,Xenopus_tropicalis_Data,OrganismData,Organic chemistry,http://edamontology.org/topic_3314,N,,,,Organism name,http://edamontology.org/data_2909,N,,,,,Yes,,
391,Zea_mays_Data,OrganismData,Organic chemistry,http://edamontology.org/topic_3314,N,,,,Organism name,http://edamontology.org/data_2909,N,,,,,Yes,,
329,BSgenome,PackageType,Epigenomics,http://edamontology.org/topic_3173,N,,,,Type,http://edamontology.org/data_2100,N,,,,"Define hard-coded mappings to EDAM Topic for each BioConductor ""Package Type""",Yes,Genomics,http://edamontology.org/topic_0622
330,cdf,PackageType,,,,,,,Cancer type,http://edamontology.org/data_2592,N,PDF,http://edamontology.org/format_3508,N,,Yes,Microarray experiment,http://edamontology.org/topic_3518
331,ChipDb,PackageType,ChIP-seq,http://edamontology.org/topic_3169,N,,,,ChEBI IDs,http://edamontology.org/data_1174,N,PDB,http://edamontology.org/format_1476,N,,Yes,Microarray experiment,http://edamontology.org/topic_3518
332,db0,PackageType,,,,,,,Type,http://edamontology.org/data_2100,N,,,,,Yes,"Data deposition, annotation and curation",http://edamontology.org/topic_0219
343,FRMA,PackageType,rRNA,http://edamontology.org/topic_0660,N,,,,FMA,http://edamontology.org/data_1722,N,,,,,Yes,Microarray experiment,http://edamontology.org/topic_3518
333,InparanoidDb,PackageType,,,,,,,Type,http://edamontology.org/data_2100,N,,,,,Yes,Sequence comparison,http://edamontology.org/topic_0159
342,MeSHDb,PackageType,,,,,,,MeSH,http://edamontology.org/data_1717,Y,,,,,Yes,Data identity and mapping,http://edamontology.org/topic_3345
334,OrganismDb,PackageType,Organisms,http://edamontology.org/topic_0621,N,,,,Organism report,http://edamontology.org/data_2530,N,,,,,Yes,"Data deposition, annotation and curation",http://edamontology.org/topic_0219
335,OrgDb,PackageType,,,,,,,Cancer type,http://edamontology.org/data_2592,N,rgb,http://edamontology.org/format_3600,N,,Yes,"Data deposition, annotation and curation",http://edamontology.org/topic_0219
336,PolyPhen,PackageType,,,,,,,Type,http://edamontology.org/data_2100,N,,,,"DId not find it again, might have been removed",Yes,,
337,probe,PackageType,Probes,http://edamontology.org/topic_0632,Y,,,,Cancer type,http://edamontology.org/data_2592,N,,,,,Yes,Probes,http://edamontology.org/topic_0632
338,SIFT,PackageType,,,,,,,Cancer type,http://edamontology.org/data_2592,N,sif,http://edamontology.org/format_3619,N,Disappeared as well,Yes,,
339,SNPlocs,PackageType,SNP,http://edamontology.org/topic_2277,N,,,,SNP,http://edamontology.org/data_2092,N,,,,,Yes,SNP,http://edamontology.org/topic_2277
341,TxDb,PackageType,,,,,,,Type,http://edamontology.org/data_2100,N,,,,,Yes,"Data deposition, annotation and curation",http://edamontology.org/topic_0219
340,XtraSNPlocs,PackageType,,,,,,,Type,http://edamontology.org/data_2100,N,,,,,Yes,SNP,http://edamontology.org/topic_2277
170,BioCarta,Pathways,Signaling pathways,http://edamontology.org/topic_0754,N,Pathway simulation,http://edamontology.org/operation_3562,N,Pathway,http://edamontology.org/data_2600,Y,BioPAX,http://edamontology.org/format_3156,N,"Pathway database like KEGG, seems to be discontinued.  All ""Pathways"" tags should be mapped to Topic.  Synonym added to support mapping to correct ",Yes,,
167,GO,Pathways,Signaling pathways,http://edamontology.org/topic_0754,N,Pathway simulation,http://edamontology.org/operation_3562,N,GO,http://edamontology.org/data_1716,Y,Panther Pathways entry format,http://edamontology.org/format_1655,N,,Yes,"Molecular interactions, pathways and networks",http://edamontology.org/topic_0602
168,KEGG,Pathways,Signaling pathways,http://edamontology.org/topic_0754,N,Pathway simulation,http://edamontology.org/operation_3562,N,Pathway,http://edamontology.org/data_2600,Y,mega,http://edamontology.org/format_1991,N,,Yes,"Molecular interactions, pathways and networks",http://edamontology.org/topic_0603
171,NCINatureCurated,Pathways,Signaling pathways,http://edamontology.org/topic_0754,N,Pathway simulation,http://edamontology.org/operation_3562,N,Pathway,http://edamontology.org/data_2600,Y,Panther Pathways entry format,http://edamontology.org/format_1655,N,,Yes,"Molecular interactions, pathways and networks",http://edamontology.org/topic_0604
169,Reactome,Pathways,Signaling pathways,http://edamontology.org/topic_0754,N,Pathway simulation,http://edamontology.org/operation_3562,N,Pathway,http://edamontology.org/data_2600,Y,Panther Pathways entry format,http://edamontology.org/format_1655,N,,Yes,"Molecular interactions, pathways and networks",http://edamontology.org/topic_0605
410,ArrayExpress,RepositoryData,Microarray experiment,http://edamontology.org/topic_3518,N,,,,Ontology data,http://edamontology.org/data_2353,N,ArrayExpress entry format,http://edamontology.org/format_1640,Y,,No,,
414,ENCODE,RepositoryData,Regulatory RNA,http://edamontology.org/topic_0659,N,,,,EC code,http://edamontology.org/data_1011,N,,,,,No,,
409,GEO,RepositoryData,Regulatory RNA,http://edamontology.org/topic_0659,N,,,,GO,http://edamontology.org/data_1716,N,,,,,No,,
408,HapMap,RepositoryData,Regulatory RNA,http://edamontology.org/topic_0659,N,,,,Map,http://edamontology.org/data_1274,N,MAP,http://edamontology.org/format_3285,N,,No,,
411,NCI,RepositoryData,Regulatory RNA,http://edamontology.org/topic_0659,N,Pathway simulation,http://edamontology.org/operation_3562,N,,,,Panther Pathways entry format,http://edamontology.org/format_1655,N,,No,,
412,PathwayInteractionDatabase,RepositoryData,Regulatory RNA,http://edamontology.org/topic_0659,N,Molecular interaction analysis,http://edamontology.org/operation_2948,N,Atom interaction data,http://edamontology.org/data_1540,N,Protein interaction format,http://edamontology.org/format_2054,N,,No,,
